,0
557,1.4774062155749612
558,1.477089630432026
559,1.476800719509251
560,1.476438355045471
561,1.4760629037562967
562,1.475724866065757
563,1.4753965591518108
564,1.4750316684489109
565,1.4747211383854493
566,1.4744232251722564
567,1.4741065777803617
568,1.473830769142226
569,1.4735677814474712
570,1.4733172080117478
571,1.4730338081053214
572,1.4727491560370953
573,1.4724266903627463
574,1.4721152461224167
575,1.471843298876145
576,1.4715590654563386
577,1.4712838409246651
578,1.4710131807099567
579,1.4707637884247942
580,1.4705079334735334
581,1.4702615949154676
582,1.4700100078417189
583,1.4697881048905492
584,1.4695520134162807
585,1.4692945210169748
586,1.469054443024955
587,1.4687973936263916
588,1.4685509460203399
589,1.4682603007007802
590,1.4679349592258657
591,1.4675869095819516
592,1.4672467803630918
593,1.4669316677001587
594,1.466618487447081
595,1.4662660318850478
596,1.465891156600371
597,1.465562363619431
598,1.4652318375803026
599,1.4649324194345996
600,1.464604880962976
601,1.4643054082930533
602,1.4640699715965497
603,1.4638010206667336
604,1.4635327802432974
605,1.4632410785408394
606,1.4629708850302818
607,1.4626848373866446
608,1.4624084470940029
609,1.4621115000789326
610,1.4617939451890825
611,1.461493841788028
612,1.4611826106042263
613,1.4608640498550907
614,1.4605644355389287
615,1.4602838094492507
616,1.459961296542894
617,1.4596337121851257
618,1.4593248931031249
619,1.4590201149335134
620,1.458767235786935
621,1.4584957629346937
622,1.4582117689366596
623,1.457950766137019
624,1.4576930932481529
625,1.4574139413232365
626,1.4571288211861402
627,1.4568639437067674
628,1.4565895296452578
629,1.4562845480950422
630,1.4559816724110548
631,1.4556812375889518
632,1.4553563237929639
633,1.455081240008109
634,1.4547781375941968
635,1.4544769003335727
636,1.4541522619351588
637,1.453805560907679
638,1.4534519474150527
639,1.453125973298182
640,1.4528025422785618
641,1.4524873367030895
642,1.4521440172466364
643,1.4517932683334454
644,1.451426399922419
645,1.451077954369402
646,1.4507676789708974
647,1.4504051479493907
648,1.4500048843847997
649,1.4496506824896667
650,1.4492914659066738
651,1.4489155661632616
652,1.4485236960636956
653,1.4481585865750073
654,1.4477835228994815
655,1.447425247752013
656,1.4470750570477173
657,1.4467278049734174
658,1.4463772335229288
659,1.4460581123656095
660,1.4457407727497886
661,1.445420624378443
662,1.4451321631151586
663,1.4448363127297612
664,1.4445732710412116
665,1.4443222921701386
666,1.4440505297231958
667,1.443747809600834
668,1.4434539240549582
669,1.4431706904388442
670,1.4429233162501602
671,1.4426800558168509
672,1.4424177482196197
673,1.442162097825965
674,1.4418789896344828
675,1.441603014332297
676,1.441319708879982
677,1.441039391395672
678,1.440774330626116
679,1.4405047857682056
680,1.440231983119826
681,1.4399580610620846
682,1.4396802121578023
683,1.4394141326110181
684,1.4391419155411005
685,1.438871090390867
686,1.4386083866934523
687,1.438324980563755
688,1.4380610467866004
689,1.4377769572915164
690,1.4375082652006397
691,1.4372480394611888
692,1.436978085576275
693,1.4367209409877482
694,1.436462040871956
695,1.4362182077066459
696,1.435940084267148
697,1.435657705468225
698,1.435378904830859
699,1.435107568851007
700,1.4348451899413535
701,1.434597814514242
702,1.4343303351338874
703,1.4340499364045636
704,1.4337723519132843
705,1.433528978926214
706,1.433269162643547
707,1.4330294365903016
708,1.4328100917805078
709,1.4325800877745947
710,1.4323594964135693
711,1.4321913459347786
712,1.4320035390476513
713,1.431780797042052
714,1.4315667878628247
715,1.4313373796100763
716,1.4311302996223234
717,1.4309272071995112
718,1.430724875212689
719,1.4305273782945591
720,1.4303114495487068
721,1.4300684608831278
722,1.4298327052956301
723,1.429591684971258
724,1.4293362510818277
725,1.429055554151199
726,1.4287945175874228
727,1.428558463598721
728,1.4283208318561005
729,1.4280942936059509
730,1.4278603279117765
731,1.427632981556757
732,1.4274667834696484
733,1.4272983351553883
734,1.427111315201518
735,1.4269045609628699
736,1.4266972872150474
737,1.4264563260872722
738,1.426235358598943
739,1.426003073608126
740,1.4257841288925324
741,1.4255392246374494
742,1.42530386647359
743,1.4250825497435822
744,1.4248494690006426
745,1.4246311667124092
746,1.4244205122449636
747,1.4242023069977132
748,1.4240099403791648
749,1.4237662259292974
750,1.4234941681731066
751,1.4232811676297912
752,1.4230480214315344
753,1.422800021504918
754,1.42258151069882
755,1.422371053274054
756,1.422190454918798
757,1.4220057571197873
758,1.421818005605524
759,1.4216507212266456
760,1.4214695396916357
761,1.4212829855213298
762,1.421108466471448
763,1.4209322863183318
764,1.4207566271061627
765,1.420557494801181
766,1.4203333261944475
767,1.4201207220801706
768,1.4198953073951028
769,1.4196832552689782
770,1.4194672973200493
771,1.4192616720206206
772,1.419028964903896
773,1.4188459054849156
774,1.418640514463334
775,1.4184437856956533
776,1.4182482166582513
777,1.418051670059239
778,1.4178654354992701
779,1.4176997398912374
780,1.417506064802049
781,1.4172802010766192
782,1.4170729254507446
783,1.4168831555867343
784,1.416667019707861
785,1.4164645963699498
786,1.4162506173343654
787,1.4160431798102908
788,1.4158230672041334
789,1.4156141076582316
790,1.4153949532839971
791,1.4151969430595743
792,1.4149550592486113
793,1.4147469509298347
794,1.4145077408580298
795,1.4142819231567239
796,1.4140669978626035
797,1.4138772093763237
798,1.413680368243896
799,1.4134783711721914
800,1.4132574182574447
801,1.4130200362952865
802,1.4127881855121383
803,1.412558355055444
804,1.4123341163980792
805,1.4121105514077392
806,1.4118714676927528
807,1.4116573263583232
808,1.411443987607944
809,1.4112367513787993
810,1.4110818269054373
811,1.4109292898640826
812,1.4107661771123452
813,1.4105953532039404
814,1.4104349397571097
815,1.410251232002693
816,1.4100866979604276
817,1.409910781684388
818,1.4097182409912674
819,1.409523684354303
820,1.4093461040124005
821,1.4091325961423515
822,1.4089156125641347
823,1.4087065000981294
824,1.4084865957868742
825,1.4082661895791733
826,1.4080302233966504
827,1.4077972292504504
828,1.407562437819732
829,1.407332117940626
830,1.4070624252962338
831,1.4068311195320813
832,1.4065521502382365
833,1.4062633199986325
834,1.405980703627928
835,1.4057163606230823
836,1.4054581706454323
837,1.4052116699693191
838,1.4049687620176965
839,1.4047008165144432
840,1.404435559512975
841,1.404195642636596
842,1.4039342330850484
843,1.4036471713687462
844,1.4034052159180985
845,1.4031529449131896
846,1.4029295691094497
847,1.402713651269458
848,1.4024972048020259
849,1.4023176436589149
850,1.4021260372368334
851,1.4019398709055175
852,1.4017459394943395
853,1.4015344223755646
854,1.4012785699506864
855,1.4010476642422873
856,1.4008351808530468
857,1.4006335122513838
858,1.4004106542130397
859,1.400186093881606
860,1.3999714314708658
861,1.399760303632502
862,1.3995566228553833
863,1.3993438123142643
864,1.3991192144278215
865,1.3988673190347853
866,1.398620320036202
867,1.3983774893372074
868,1.3981490897626958
869,1.3979410698186006
870,1.3977113810657638
871,1.397470984205096
872,1.3972341071423815
873,1.397004277025123
874,1.3967806209382292
875,1.39655321205567
876,1.3963201488737662
877,1.3960874795041316
878,1.395869574084437
879,1.3956369926915293
880,1.3954021970914778
881,1.395161059567521
882,1.3949185043763659
883,1.3946457921403281
884,1.394373169906201
885,1.3941145244095232
886,1.393839194494696
887,1.3935710817112652
888,1.3932844970353275
889,1.3930218052994394
890,1.3927444913658642
891,1.3924620396734586
892,1.3921637790231212
893,1.3919036518915826
894,1.3916385249134844
895,1.3913630144105673
896,1.391100521165742
897,1.3908110135803924
898,1.3905467964244385
899,1.3902691122369024
900,1.3900169732147674
901,1.3897285668655344
902,1.3894561335717472
903,1.3891880498154148
904,1.3889244277222403
905,1.3886764096810167
906,1.3884391529531483
907,1.388215144135783
908,1.3879547795491467
909,1.3877068480844037
910,1.3874443757944823
911,1.3872043529529656
912,1.3869236590844793
913,1.386669425654185
914,1.3864198474533316
915,1.386161900066514
916,1.3859049680830744
917,1.3856842228495716
918,1.3854502055257192
919,1.3851697602804671
920,1.384879683225022
921,1.3845949658780154
922,1.3843131544285037
923,1.3840382200008339
924,1.3837673432441433
925,1.3835092189960911
926,1.383243544797409
927,1.3829794997034996
928,1.382727967331329
929,1.3824561412875938
930,1.3821993238722248
931,1.3819427123671115
932,1.3816840813935414
933,1.381410304751294
934,1.3811498333994865
935,1.3808687371391482
936,1.3805772564603245
937,1.3802772120939948
938,1.38000831547343
939,1.3797419948444278
940,1.3794720459064376
941,1.3792000699582248
942,1.3789040578276712
943,1.3786213097062858
944,1.3783494803371241
945,1.378071162102148
946,1.3778050208590997
947,1.377521851545112
948,1.3772137283358314
949,1.3769258919879412
950,1.3766314682963416
951,1.3763475416514368
952,1.376063938062054
953,1.3757757495477667
954,1.3754863862309232
955,1.3752056893758704
956,1.3749276511414885
957,1.3746426520220574
958,1.3743647871348987
959,1.3740866842417396
960,1.3738421142004127
961,1.3735843391196771
962,1.3733208269486237
963,1.37305092266056
964,1.3727761721306537
965,1.3724857905066938
966,1.3722208468462165
967,1.3719601780983148
968,1.3716997012120014
969,1.3714636256996833
970,1.37122322164184
971,1.3710029752573516
972,1.3707842618656543
973,1.3705524995982925
974,1.370309004972277
975,1.3700714201846838
976,1.3698438422694725
977,1.3695767896355395
978,1.369325003321017
979,1.369066197137128
980,1.3687823250352091
981,1.3685073754061172
982,1.3682197203669078
983,1.36795355381081
984,1.3676778653459547
985,1.367407507104919
986,1.3671642843915066
987,1.3669108762971232
988,1.3666505873853947
989,1.366385398134623
990,1.3661304653250428
991,1.3658823019276791
992,1.3656309157186288
993,1.3653806161765785
994,1.3651541901275155
995,1.3649553870482414
996,1.3647512173462615
997,1.3645704353362806
998,1.3643688942751886
999,1.3641577693652724
1000,1.3639296992990078
1001,1.3637298025437108
1002,1.3635084485076563
1003,1.363276684342075
1004,1.3630612027507165
1005,1.3628518846581323
1006,1.3626402614527147
1007,1.3624252456435284
1008,1.3621805758735155
1009,1.3619592676356689
1010,1.3617299602700246
1011,1.361515500905077
1012,1.3613011579486154
1013,1.3611115366579216
1014,1.3609012490026617
1015,1.3606944644745989
1016,1.3604799521548492
1017,1.3602593254580138
1018,1.360051197020046
1019,1.359844805704702
1020,1.3596622030528427
1021,1.3594637754063892
1022,1.3592815189177905
1023,1.35910732643046
1024,1.358937845611165
1025,1.3587733415302559
1026,1.358607427437961
1027,1.3584279419676093
1028,1.3582138104367854
1029,1.3580120333914527
1030,1.3578074765287484
1031,1.3575965959895637
1032,1.3573824248526574
1033,1.3571661873381564
1034,1.356972532052413
1035,1.3567818214554896
1036,1.3565951890967494
1037,1.3564042593100094
1038,1.3562038023916574
1039,1.3560216348706071
1040,1.355820414669098
1041,1.3556146615868783
1042,1.3554012122314665
1043,1.355200013296874
1044,1.3550184907821592
1045,1.3548236359607122
1046,1.3546378363720624
1047,1.3544395927764077
1048,1.354255933845424
1049,1.354069331803129
1050,1.3538707995815105
1051,1.3536802051437609
1052,1.353515798009152
1053,1.3533386667241145
1054,1.3531587959081615
1055,1.352995190135468
1056,1.3528370977624027
1057,1.3526713104466337
1058,1.3525158368934722
1059,1.35235032185824
1060,1.3521789756457043
1061,1.3519820835478997
1062,1.3517872626378864
1063,1.35158790025475
1064,1.3513960541760712
1065,1.3512082471589109
1066,1.3510385294283944
1067,1.350873041235167
1068,1.3507016071930984
1069,1.3505674772356646
1070,1.350429734873601
1071,1.3502920147004318
1072,1.3501402846967783
1073,1.3499849292297796
1074,1.3498191364039067
1075,1.3496511318037874
1076,1.3494639335057752
1077,1.3492830528312785
1078,1.349131581317138
1079,1.3489527343982395
1080,1.3487917246315146
1081,1.348635201560734
1082,1.348479712926216
1083,1.3482924644054435
1084,1.3481060773336375
1085,1.3479298557208372
1086,1.3477398578235777
1087,1.347557955032591
1088,1.3473778711146447
1089,1.3471883100388309
1090,1.347013908248581
1091,1.3468568981594307
1092,1.3467019602406867
1093,1.3465359763959157
1094,1.3463637329183078
1095,1.3461925642881334
1096,1.3460256959481351
1097,1.345871610143384
1098,1.3457138577991135
1099,1.345535718495042
1100,1.3453622962671892
1101,1.3451883254920292
1102,1.3450143363175677
1103,1.3448318137312927
1104,1.3446279417150793
1105,1.3444186111637673
1106,1.3442164916993593
1107,1.3440303138022136
1108,1.3438253002672669
1109,1.3436173066754127
1110,1.3434106276652997
1111,1.3431848718903938
1112,1.3429435453051135
1113,1.3427228255806334
1114,1.3425127354742894
1115,1.3422903902194256
1116,1.3420854660829553
1117,1.3418611974078298
1118,1.3416674196692489
1119,1.341469994826621
1120,1.3412773159200553
1121,1.3410773543615744
1122,1.340872323941821
1123,1.3406904507242572
1124,1.3404932937944287
1125,1.340291370251115
1126,1.3401007380380183
1127,1.3399080768701899
1128,1.3397192296731193
1129,1.3395214313436072
1130,1.3393163513261812
1131,1.339127195797439
1132,1.3389270887777391
1133,1.3387358650163461
1134,1.3385501559642325
1135,1.3383784798435816
1136,1.3382142119527984
1137,1.3380285413930608
1138,1.3378483395059058
1139,1.3376568245348692
1140,1.337466588772408
1141,1.3372655981235404
1142,1.3370816055319423
1143,1.336898568036447
1144,1.3367275362343811
1145,1.3365404524919027
1146,1.336337736399356
1147,1.3361230428102566
1148,1.335922486576276
1149,1.3357388392592102
1150,1.3355577313525386
1151,1.3353484837791463
1152,1.3351608431554158
1153,1.334961140156402
1154,1.3347616871357946
1155,1.334585734035261
1156,1.3344123274090858
1157,1.3342376802562013
1158,1.334058140859233
1159,1.3338725213420672
1160,1.3336983111520322
1161,1.3335309296963305
1162,1.333351422448373
1163,1.3331741398648858
1164,1.3329773213150715
1165,1.3327900718141228
1166,1.3325849167335395
1167,1.3323863187443568
1168,1.3321903533090986
1169,1.3319993867215343
1170,1.3317978950993858
1171,1.3316079036297188
1172,1.331401641027807
1173,1.3311825523811527
1174,1.3309844172248244
1175,1.3307954152531216
1176,1.3305928125408604
1177,1.3303958069607145
1178,1.3301983957490473
1179,1.330001606662231
1180,1.329806115018268
1181,1.3296119692767616
1182,1.3294332194629324
1183,1.3292477035917203
1184,1.3290761065692054
1185,1.328896408168928
1186,1.3287269930300478
1187,1.328555752160299
1188,1.328360598183811
1189,1.3281632735228128
1190,1.3279753918334216
1191,1.327775506967266
1192,1.3275739750928082
1193,1.3273772841047549
1194,1.3271760952730312
1195,1.3270039028868064
1196,1.3268201082904298
1197,1.3266385122866124
1198,1.3264465361390312
1199,1.3262499609462912
1200,1.3260400008026785
1201,1.3258166481289981
1202,1.325582200469639
1203,1.325357375410825
1204,1.3251251590423536
1205,1.324890271217239
1206,1.3246764814077294
1207,1.3244539238628446
1208,1.3242269205917865
1209,1.3239943344813263
1210,1.3237711765698363
1211,1.323572606271708
1212,1.3233704256252454
1213,1.3231763141520423
1214,1.3229771476247054
1215,1.3227845585877354
1216,1.3225774489659727
1217,1.322384849518849
1218,1.322214310330262
1219,1.322041682661548
1220,1.321858749774717
1221,1.3216672218136878
1222,1.3214855321255974
1223,1.3213150918587468
1224,1.321156900091693
1225,1.3209911394755642
1226,1.320819427578446
1227,1.3206241473901088
1228,1.320443521957587
1229,1.3202721178668735
1230,1.3200942775869247
1231,1.3199093694399122
1232,1.3197160252781313
1233,1.3195249945273304
1234,1.3193366150489332
1235,1.3191559849585113
1236,1.3189742190276703
1237,1.318796398238291
1238,1.3186313379700803
1239,1.3184514491436237
1240,1.3182590202305926
1241,1.3180662585937175
1242,1.3178742873152898
1243,1.31767107351473
1244,1.317453192842152
1245,1.3172282909379882
1246,1.3169918438398223
1247,1.3167719158137305
1248,1.3165744570162978
1249,1.3163971147411984
1250,1.3162049840733727
1251,1.3160162692328077
1252,1.3158135044311745
1253,1.3156153527834809
1254,1.3154024924446313
1255,1.3152102961479033
1256,1.31502265819706
1257,1.3148325708762845
1258,1.3146521136158515
1259,1.314443774725124
1260,1.3142364626630056
1261,1.3140336595007016
1262,1.3138417555189734
1263,1.313656273409652
1264,1.313451889879724
1265,1.313265269731936
1266,1.3130757772706418
1267,1.3128785097825044
1268,1.312679051818684
1269,1.3124634992093445
1270,1.3122557557961734
1271,1.3120483341881632
1272,1.311849771578385
1273,1.311649719390316
